이름, 직위, 회사, 금액
김설현,부장,한국전력,1000000,
 이민호, 팀장, 삼성전자, 2000000,
 박지민, 사원, 현대자동차, 3000000,
 최수영, 이사, 카카오, 1500000,
 정해인, CEO, LG전자, 2500000,
 송중기, 매니저, SK텔레콤, 3500000,
 김태희, 연구원, 포스코, 4000000,
 이효리, 개발자, 신한은행, 5000000,
 장기용, 디자이너, 국민은행, 6000000,
 박보검, 마케팅팀장, 하나금융, 7000000,
 오연서, 부서장, 롯데백화점, 8000000,
 유재석, 회계팀장, CJ제일제당, 9000000,
 김종국, 대리, 현대중공업, 12000000,
 한소희, 주임, 아모레퍼시픽, 11000000,
 이준기, 사무직, 두산, 13000000,
 전지현, 프로젝트 매니저, 넷마블, 14000000,
 수지, 영업팀장, SK하이닉스, 16000000,
 이병헌, 기획자, 삼성생명, 17000000,
 강다니엘, 인턴, KT, 18000000,
 김유정, 실장, NH농협, 19000000,
 이상윤, 부회장, 삼성물산, 20000000,
 윤아, 총괄, 현대건설,21000000,
 임시완, 연구개발팀장, LG화학, 22000000,
 조정석, 네트워크 엔지니어, SK이노베이션, 23000000,
 박신혜, 데이터 분석가, 카카오뱅크, 24000000,
 이지아, 고객관리팀장, 현대해상, 25000000,
 김우빈, 영업사원, 메리츠화재, 26000000,
 배수지, 컨설턴트, 한국타이어, 27000000,
 정우성, 법무팀장, GS칼텍스, 28000000,
 박서준, 전문가, 한화생명, 29000000,
 한지민, 홍보팀장, 한국조선해양, 30000000,
 김소현, 품질관리팀장, LG유플러스, 31000000,
 이진욱, 운영팀장, SK네트웍스, 32000000,
 김남길, 교육팀장, 신세계, 33000000,
 이정재, 전략기획팀장, 현대백화점, 34000000,
 송혜교, IT팀장, CJ ENM, 35000000,
 정해인, 시스템 엔지니어, LG디스플레이, 36000000,
 김고은, 인사팀장, 삼성바이오로직스, 37000000,
 최지우, 재무팀장, 카카오게임즈, 38000000,
 이광수, 구매팀장, SK텔레콤, 9000000,
 박서준, 생산팀장, 하이닉스반도체, 40000000,
 김하늘, 서비스팀장, 현대모비스, 41000000,
 이민정, 웹개발자, 삼성SDS, 42000000,
 조인성, 그래픽 디자이너, POSCO인터내셔널, 43000000,
 황정음, UX/UI 디자이너, 현대제철, 44000000,
 김세정, 소프트웨어 엔지니어, LG이노텍, 45000000,
 조보아, QA 엔지니어, 카카오엔터프라이즈, 46000000,
 김소연, 콘텐츠 매니저, 한화에어로스페이스, 47000000,
 이준호, 마케팅 전문가, 삼성전기, 48000000,
 정유미, 고객지원팀장, 롯데제과, 49000000,
 이상엽, 세일즈 매니저, 신한카드, 50000000,
 김민정, 프로덕트 매니저, 현대오토에버, 51000000,
 이정현, 리서치 매니저, LG CNS, 52000000,
 서강준, 정보보안팀장, S-OIL, 53000000,
 박형식, 데이터 엔지니어, SK바이오팜, 54000000,
 이나영, 프로젝트 코디네이터, 현대글로비스, 55000000,
 강소라, 기술지원팀장, 삼성에스디에스, 56000000,
 정소민, 운영 매니저, 롯데칠성음료, 57000000,
 이승기, 전략 매니저, 한화솔루션, 58000000,
 한예슬, 커뮤니케이션 매니저, 동국제강, 59000000,
